,cluster_id,x1,x2
3347,11.0,522425.0,795908.0
3348,11.0,683284.0,779170.0
3349,11.0,609936.0,718104.0
3350,11.0,654474.0,787382.0
3351,9.0,625817.0,640833.0
3352,11.0,586549.0,713343.0
3353,11.0,616658.0,921670.0
3354,11.0,573470.0,770072.0
3355,11.0,576132.0,705393.0
3356,11.0,604481.0,836313.0
3357,11.0,576751.0,783733.0
3358,11.0,667692.0,845928.0
3359,11.0,600943.0,765397.0
3360,11.0,602011.0,712813.0
3361,11.0,604939.0,828925.0
3362,11.0,623959.0,800463.0
3363,11.0,636483.0,678390.0
3364,4.0,723920.0,850744.0
3365,9.0,581846.0,640696.0
3366,11.0,650089.0,676996.0
3367,11.0,576578.0,752588.0
3368,11.0,554494.0,817515.0
3369,11.0,602317.0,766823.0
3370,11.0,613913.0,701286.0
3371,11.0,620989.0,734549.0
3372,11.0,604367.0,737948.0
3373,11.0,604615.0,770000.0
3374,11.0,579493.0,828004.0
3375,11.0,603504.0,764811.0
3376,11.0,610403.0,784034.0
3377,11.0,657175.0,722558.0
3378,11.0,590308.0,771445.0
3379,11.0,663805.0,697745.0
3380,11.0,607828.0,749927.0
3381,11.0,593064.0,843485.0
3382,11.0,583388.0,763518.0
3383,11.0,605701.0,729631.0
3384,11.0,605684.0,789488.0
3385,11.0,660412.0,810228.0
3386,11.0,652944.0,752248.0
3387,9.0,475492.0,582878.0
3388,9.0,567586.0,611822.0
3389,11.0,585647.0,794452.0
3390,11.0,576231.0,842682.0
3391,11.0,565579.0,889435.0
3392,11.0,616790.0,771970.0
3393,11.0,561306.0,836308.0
3394,11.0,577346.0,810403.0
3395,11.0,603366.0,768429.0
3396,11.0,598984.0,756285.0
3397,11.0,602600.0,675441.0
3398,11.0,651625.0,785292.0
3399,11.0,587866.0,895162.0
3400,11.0,588360.0,775423.0
3401,11.0,600642.0,772752.0
3402,11.0,552992.0,741422.0
3403,11.0,584389.0,773426.0
3404,11.0,546434.0,717759.0
3405,4.0,703047.0,822565.0
3406,11.0,682875.0,748848.0
3407,11.0,585556.0,691221.0
3408,11.0,651752.0,692792.0
3409,11.0,644749.0,747914.0
3410,11.0,616956.0,804144.0
3411,11.0,624555.0,778074.0
3412,11.0,593006.0,794799.0
3413,11.0,553654.0,845374.0
3414,11.0,607614.0,766597.0
3415,11.0,594125.0,779499.0
3416,11.0,622335.0,748674.0
3417,11.0,591505.0,789512.0
3418,11.0,639420.0,717000.0
3419,11.0,606839.0,747350.0
3420,11.0,610525.0,772504.0
3421,11.0,616248.0,784467.0
3422,11.0,597852.0,777787.0
3423,11.0,614072.0,774948.0
3424,11.0,532891.0,760640.0
3425,11.0,593052.0,795629.0
3426,11.0,648097.0,808969.0
3427,11.0,591128.0,786515.0
3428,11.0,636129.0,761048.0
3429,11.0,598666.0,773636.0
3430,11.0,568476.0,700454.0
3431,11.0,600673.0,779334.0
3432,11.0,653709.0,848123.0
3433,11.0,575155.0,782074.0
3434,11.0,592978.0,833774.0
3435,11.0,620431.0,729615.0
3436,11.0,552564.0,795617.0
3437,11.0,657316.0,780021.0
3438,9.0,567376.0,561426.0
3439,9.0,533059.0,665299.0
3440,11.0,581171.0,812634.0
3441,9.0,521573.0,644245.0
3442,11.0,616521.0,743387.0
3443,11.0,597396.0,753138.0
3444,11.0,644401.0,689002.0
3445,11.0,616892.0,781848.0
3446,11.0,510756.0,791892.0
3447,11.0,634018.0,789783.0
3448,11.0,553666.0,786833.0
3449,11.0,597177.0,811842.0
3450,9.0,497835.0,707247.0
3451,11.0,674033.0,775030.0
3452,11.0,596488.0,796024.0
3453,11.0,616118.0,772027.0
3454,11.0,602714.0,813432.0
3455,11.0,606892.0,774425.0
3456,11.0,633397.0,809821.0
3457,11.0,546051.0,728072.0
3458,11.0,609375.0,766652.0
3459,11.0,630346.0,775969.0
3460,11.0,570930.0,748958.0
3461,11.0,621584.0,806402.0
3462,11.0,618440.0,776592.0
3463,11.0,517419.0,748044.0
3464,11.0,552438.0,752074.0
3465,11.0,619494.0,763453.0
3466,11.0,598523.0,779140.0
3467,11.0,615227.0,865032.0
3468,11.0,588508.0,782677.0
3469,11.0,613860.0,821095.0
3470,11.0,569758.0,824609.0
3471,11.0,638737.0,791146.0
3472,11.0,668172.0,826655.0
3473,11.0,561347.0,783806.0
3474,11.0,606782.0,770787.0
3475,11.0,514507.0,778070.0
3476,11.0,652690.0,728356.0
3477,11.0,666290.0,757320.0
3478,11.0,625823.0,661565.0
3479,11.0,620252.0,738540.0
3480,11.0,567614.0,688137.0
3481,11.0,521036.0,741029.0
3482,9.0,601271.0,618209.0
3483,11.0,575149.0,752638.0
3484,11.0,585270.0,745011.0
3485,11.0,657268.0,718557.0
3486,11.0,619506.0,835052.0
3487,11.0,663196.0,865287.0
3488,11.0,599196.0,789536.0
3489,11.0,561064.0,783504.0
3490,11.0,644752.0,747220.0
3491,11.0,606538.0,751156.0
3492,11.0,646240.0,789580.0
3493,9.0,575624.0,663013.0
3494,4.0,699211.0,829307.0
3495,11.0,646791.0,686056.0
3496,9.0,593801.0,658395.0
3497,11.0,607482.0,761676.0
3498,11.0,672001.0,773781.0
3499,11.0,602502.0,784937.0
3500,9.0,629685.0,616560.0
3501,11.0,578423.0,744283.0
3502,11.0,692632.0,748158.0
3503,11.0,626173.0,761921.0
3504,11.0,654336.0,834489.0
3505,11.0,599000.0,699584.0
3506,11.0,660727.0,689449.0
3507,11.0,522641.0,729742.0
3508,11.0,670301.0,904186.0
3509,11.0,579444.0,685389.0
3510,11.0,604753.0,811135.0
3511,11.0,578356.0,829602.0
3512,11.0,638320.0,719634.0
3513,11.0,605871.0,809984.0
3514,11.0,634733.0,778000.0
3515,11.0,626759.0,719233.0
3516,11.0,614445.0,835304.0
3517,11.0,672434.0,864542.0
3518,11.0,679692.0,751659.0
3519,11.0,602378.0,771080.0
3520,11.0,586320.0,749805.0
3521,11.0,568614.0,787974.0
3522,11.0,574269.0,742996.0
3523,9.0,633567.0,633826.0
3524,11.0,572797.0,758315.0
3525,11.0,588816.0,815431.0
3526,11.0,607225.0,740228.0
3527,9.0,537005.0,607915.0
3528,4.0,697705.0,873508.0
3529,11.0,550726.0,797298.0
3530,11.0,653511.0,784597.0
3531,11.0,681221.0,780669.0
3532,11.0,590933.0,766660.0
3533,11.0,579416.0,760667.0
3534,11.0,583483.0,867368.0
3535,11.0,586805.0,808559.0
3536,11.0,603735.0,773559.0
3537,11.0,629236.0,781842.0
3538,11.0,611636.0,749452.0
3539,4.0,698197.0,845952.0
3540,11.0,623039.0,771651.0
3541,4.0,698395.0,840754.0
3542,11.0,574385.0,769755.0
3543,11.0,677989.0,761037.0
3544,11.0,628712.0,738856.0
3545,11.0,571918.0,789110.0
3546,11.0,615917.0,779046.0
3547,11.0,593246.0,780664.0
3548,11.0,576028.0,782142.0
3549,11.0,603322.0,693121.0
3550,11.0,600446.0,730114.0
3551,11.0,585687.0,797464.0
3552,9.0,536299.0,683014.0
3553,11.0,611948.0,763405.0
3554,11.0,660407.0,673645.0
3555,11.0,624748.0,729779.0
3556,11.0,598405.0,772870.0
3557,11.0,607098.0,770769.0
3558,11.0,625137.0,740686.0
3559,11.0,587884.0,742783.0
3560,11.0,590734.0,739755.0
3561,11.0,575366.0,763538.0
3562,9.0,475201.0,630876.0
3563,11.0,644639.0,715683.0
3564,11.0,606158.0,745322.0
3565,11.0,622486.0,742237.0
3566,9.0,605132.0,616876.0
3567,11.0,655432.0,793959.0
3568,11.0,613568.0,771645.0
3569,11.0,526345.0,748079.0
3570,11.0,547337.0,789529.0
3571,11.0,632973.0,750923.0
3572,11.0,643661.0,771031.0
3573,11.0,552078.0,775224.0
3574,11.0,599156.0,768513.0
3575,11.0,566995.0,758953.0
3576,11.0,603379.0,881232.0
3577,11.0,567832.0,717150.0
3578,11.0,617623.0,772572.0
3579,4.0,713847.0,829946.0
3580,11.0,593038.0,751003.0
3581,11.0,579517.0,807643.0
3582,11.0,662811.0,844008.0
3583,11.0,613890.0,791915.0
3584,11.0,631952.0,668045.0
3585,11.0,632639.0,779056.0
3586,11.0,587978.0,774237.0
3587,9.0,543106.0,698050.0
3588,4.0,696326.0,816366.0
3589,11.0,535115.0,804940.0
3590,11.0,605802.0,768295.0
3591,11.0,599989.0,785063.0
3592,11.0,595434.0,816330.0
3593,11.0,613214.0,747615.0
3594,11.0,607564.0,764526.0
3595,11.0,615067.0,783515.0
3596,11.0,652748.0,803976.0
3597,11.0,603988.0,767132.0
3598,11.0,606223.0,766991.0
3599,11.0,575621.0,762906.0
3600,7.0,849317.0,719764.0
3601,7.0,829855.0,669176.0
3602,7.0,817648.0,617138.0
3603,7.0,800495.0,663237.0
3604,7.0,763207.0,654474.0
3605,7.0,736815.0,630833.0
3606,7.0,822530.0,604914.0
3607,7.0,701408.0,712045.0
3608,7.0,757886.0,677887.0
3609,7.0,762728.0,650165.0
3610,7.0,778082.0,707191.0
3611,7.0,849867.0,702894.0
3612,7.0,774455.0,648735.0
3613,7.0,782238.0,691958.0
3614,7.0,768275.0,647277.0
3615,7.0,763447.0,647606.0
3616,7.0,776282.0,648211.0
3617,7.0,702686.0,626338.0
3618,7.0,784430.0,601665.0
3619,7.0,781372.0,624447.0
3620,7.0,808646.0,643727.0
3621,7.0,730073.0,651354.0
3622,7.0,737597.0,613150.0
3623,7.0,749640.0,681722.0
3624,7.0,804058.0,669239.0
3625,7.0,758426.0,654991.0
3626,7.0,772878.0,634632.0
3627,3.0,744601.0,532467.0
3628,7.0,774043.0,648510.0
3629,7.0,919556.0,657168.0
3630,7.0,878485.0,658352.0
3631,7.0,749123.0,699895.0
3632,7.0,696855.0,615517.0
3633,7.0,688832.0,624587.0
3634,7.0,841542.0,661498.0
3635,7.0,770235.0,643385.0
3636,7.0,778598.0,648318.0
3637,11.0,675090.0,705321.0
3638,7.0,810212.0,608659.0
3639,3.0,804568.0,546931.0
3640,7.0,850566.0,683607.0
3641,7.0,793623.0,660669.0
3642,3.0,801470.0,504353.0
3643,3.0,920970.0,539943.0
3644,7.0,777746.0,650179.0
3645,7.0,743884.0,687353.0
3646,7.0,816804.0,600040.0
3647,11.0,686663.0,763910.0
3648,7.0,727282.0,639016.0
3649,11.0,646127.0,685811.0
3650,7.0,882530.0,693750.0
3651,7.0,794595.0,710008.0
3652,3.0,771044.0,552098.0
3653,7.0,782786.0,638430.0
3654,7.0,776791.0,646891.0
3655,7.0,756310.0,641197.0
3656,7.0,811518.0,616204.0
3657,7.0,747841.0,694744.0
3658,11.0,633150.0,679186.0
3659,7.0,791060.0,639338.0
3660,7.0,755889.0,710618.0
3661,7.0,787915.0,645862.0
3662,7.0,741562.0,710446.0
3663,7.0,806512.0,674130.0
3664,7.0,815879.0,723640.0
3665,7.0,728550.0,568546.0
3666,7.0,737628.0,623871.0
3667,7.0,764200.0,642757.0
3668,4.0,743135.0,734504.0
3669,7.0,730226.0,604219.0
3670,7.0,673297.0,655332.0
3671,7.0,793478.0,691850.0
3672,7.0,769288.0,665551.0
3673,7.0,812389.0,616359.0
3674,7.0,757014.0,669079.0
3675,7.0,706107.0,626154.0
3676,7.0,803980.0,635168.0
3677,7.0,852134.0,622979.0
3678,7.0,765385.0,667362.0
3679,7.0,742476.0,649704.0
3680,7.0,773627.0,678481.0
3681,7.0,800445.0,618896.0
3682,7.0,776565.0,618982.0
3683,7.0,791694.0,566240.0
3684,7.0,795140.0,638467.0
3685,7.0,687674.0,623722.0
3686,4.0,696477.0,767869.0
3687,7.0,768355.0,622927.0
3688,7.0,747659.0,607700.0
3689,7.0,783889.0,713185.0
3690,7.0,776828.0,654056.0
3691,4.0,877584.0,760480.0
3692,7.0,769977.0,665312.0
3693,7.0,772467.0,630518.0
3694,7.0,723582.0,696257.0
3695,7.0,847324.0,586198.0
3696,7.0,714791.0,616452.0
3697,7.0,667443.0,631167.0
3698,9.0,633823.0,619819.0
3699,7.0,834695.0,676173.0
3700,7.0,737341.0,627886.0
3701,4.0,723614.0,741808.0
3702,7.0,766372.0,612371.0
3703,7.0,851508.0,669500.0
3704,7.0,785929.0,656773.0
3705,7.0,822572.0,638495.0
3706,9.0,614509.0,650054.0
3707,7.0,719599.0,665667.0
3708,7.0,725531.0,625837.0
3709,7.0,770655.0,644621.0
3710,7.0,796575.0,627481.0
3711,7.0,719632.0,605620.0
3712,7.0,692370.0,605397.0
3713,7.0,746431.0,639285.0
3714,4.0,849497.0,774264.0
3715,7.0,777173.0,646377.0
3716,7.0,781044.0,645822.0
3717,7.0,777017.0,671668.0
3718,7.0,690376.0,623311.0
3719,7.0,818135.0,695958.0
3720,7.0,756054.0,625045.0
3721,7.0,804560.0,634463.0
3722,7.0,785691.0,624989.0
3723,7.0,771110.0,618493.0
3724,4.0,856224.0,775842.0
3725,7.0,777415.0,669022.0
3726,7.0,826358.0,576991.0
3727,7.0,702288.0,615674.0
3728,4.0,871868.0,737534.0
3729,7.0,863421.0,556163.0
3730,7.0,734216.0,715875.0
3731,3.0,820620.0,544991.0
3732,7.0,758492.0,639932.0
3733,7.0,834825.0,652349.0
3734,7.0,656469.0,645658.0
3735,11.0,642131.0,761618.0
3736,7.0,798095.0,624052.0
3737,7.0,780801.0,616099.0
3738,7.0,790392.0,639088.0
3739,7.0,838637.0,662843.0
3740,7.0,705359.0,637490.0
3741,7.0,746139.0,696194.0
3742,7.0,753568.0,654932.0
3743,7.0,823913.0,717175.0
3744,7.0,849500.0,686036.0
3745,7.0,816956.0,648508.0
3746,7.0,838684.0,566369.0
3747,7.0,828071.0,553924.0
3748,4.0,880349.0,744851.0
3749,7.0,755890.0,650952.0
3750,7.0,769689.0,642051.0
3751,7.0,767411.0,684641.0
3752,7.0,845662.0,668669.0
3753,7.0,704243.0,667822.0
3754,7.0,773147.0,641825.0
3755,7.0,791589.0,633439.0
3756,4.0,743797.0,728671.0
3757,7.0,763866.0,557826.0
3758,7.0,775244.0,648869.0
3759,7.0,783557.0,664250.0
3760,7.0,754845.0,661259.0
3761,7.0,769471.0,622717.0
3762,7.0,846837.0,648045.0
3763,7.0,793059.0,662047.0
3764,7.0,743228.0,606935.0
3765,7.0,801654.0,665379.0
3766,7.0,758832.0,644935.0
3767,7.0,794345.0,642700.0
3768,7.0,793329.0,623239.0
3769,7.0,767806.0,648815.0
3770,7.0,800441.0,630292.0
3771,7.0,776017.0,629009.0
3772,7.0,773559.0,642912.0
3773,7.0,765558.0,580027.0
3774,7.0,760667.0,619479.0
3775,7.0,769685.0,634898.0
3776,7.0,785351.0,664410.0
3777,7.0,818622.0,587545.0
3778,11.0,689938.0,754232.0
3779,4.0,751261.0,769046.0
3780,7.0,771059.0,652993.0
3781,7.0,796078.0,637676.0
3782,7.0,771438.0,704518.0
3783,7.0,809744.0,577267.0
3784,7.0,730484.0,714449.0
3785,7.0,791234.0,556725.0
3786,7.0,772313.0,636787.0
3787,7.0,756892.0,616333.0
3788,7.0,693034.0,612542.0
3789,7.0,733624.0,709082.0
3790,7.0,804283.0,573455.0
3791,7.0,714006.0,689522.0
3792,7.0,845802.0,575975.0
3793,7.0,789409.0,617921.0
3794,4.0,740465.0,761254.0
3795,7.0,688026.0,624499.0
3796,11.0,658894.0,700762.0
3797,7.0,792194.0,649882.0
3798,7.0,789279.0,640603.0
3799,7.0,763126.0,654167.0
3800,7.0,787362.0,719992.0
3801,7.0,814712.0,604796.0
3802,7.0,826882.0,659949.0
3803,3.0,823417.0,520369.0
3804,4.0,799721.0,742000.0
3805,9.0,617043.0,616855.0
3806,7.0,768034.0,648051.0
3807,7.0,799673.0,678375.0
3808,7.0,795850.0,672186.0
3809,7.0,785431.0,660382.0
3810,7.0,754439.0,625637.0
3811,7.0,777575.0,671849.0
3812,12.0,654709.0,546502.0
3813,7.0,903958.0,600721.0
3814,7.0,747593.0,611162.0
3815,7.0,856713.0,703334.0
3816,7.0,818944.0,663004.0
3817,7.0,851760.0,648655.0
3818,7.0,843279.0,627319.0
3819,7.0,737536.0,714588.0
3820,3.0,687123.0,520250.0
3821,11.0,691396.0,729656.0
3822,7.0,862249.0,702911.0
3823,7.0,797739.0,674392.0
3824,7.0,824742.0,612634.0
3825,4.0,874431.0,728151.0
3826,7.0,745039.0,588122.0
3827,3.0,773806.0,548339.0
3828,7.0,680998.0,604977.0
3829,7.0,760778.0,657818.0
3830,7.0,748344.0,616308.0
3831,7.0,795943.0,669189.0
3832,12.0,619687.0,530584.0
3833,7.0,758040.0,673319.0
3834,7.0,654079.0,602891.0
3835,7.0,755609.0,637855.0
3836,4.0,810423.0,738586.0
3837,4.0,817306.0,754565.0
3838,7.0,748700.0,632426.0
3839,7.0,794082.0,580741.0
3840,7.0,644471.0,628797.0
3841,7.0,825749.0,632692.0
3842,7.0,754435.0,654133.0
3843,3.0,770616.0,492112.0
3844,7.0,869346.0,685849.0
3845,7.0,744130.0,672757.0
3846,7.0,737077.0,607203.0
3847,11.0,689235.0,727046.0
3848,7.0,942327.0,648450.0
3849,7.0,799689.0,620328.0
3850,7.0,771034.0,634736.0
3851,7.0,699907.0,596579.0
3852,4.0,821038.0,809021.0
3853,7.0,715925.0,652944.0
3854,7.0,765346.0,639831.0
3855,3.0,709480.0,515734.0
3856,12.0,642590.0,546661.0
3857,7.0,731202.0,571459.0
3858,7.0,722079.0,692729.0
3859,7.0,708254.0,646655.0
3860,7.0,831823.0,650401.0
3861,7.0,770643.0,661104.0
3862,7.0,772714.0,639611.0
3863,7.0,765024.0,667410.0
3864,7.0,730748.0,692360.0
3865,7.0,756099.0,638326.0
3866,7.0,850439.0,617485.0
3867,3.0,763054.0,536829.0
3868,7.0,672460.0,633204.0
3869,4.0,786976.0,812041.0
3870,7.0,758948.0,638248.0
3871,7.0,766239.0,664712.0
3872,7.0,677960.0,564746.0
3873,7.0,713464.0,636603.0
3874,7.0,816670.0,661729.0
3875,7.0,761223.0,662772.0
3876,7.0,748620.0,644866.0
3877,7.0,778627.0,625144.0
3878,7.0,830231.0,619822.0
3879,7.0,651723.0,581835.0
3880,7.0,762178.0,670470.0
3881,7.0,785862.0,700887.0
3882,7.0,788334.0,640263.0
3883,7.0,734086.0,676695.0
3884,7.0,780533.0,679042.0
3885,7.0,842363.0,678292.0
3886,7.0,817960.0,654930.0
3887,7.0,706125.0,599114.0
3888,7.0,807130.0,643583.0
3889,7.0,745537.0,649889.0
3890,7.0,832854.0,614692.0
3891,7.0,819856.0,702275.0
3892,7.0,770570.0,642588.0
3893,7.0,799127.0,657202.0
3894,7.0,838723.0,663618.0
3895,7.0,745450.0,628468.0
3896,7.0,822604.0,641488.0
3897,7.0,829126.0,655522.0
3898,11.0,668286.0,771804.0
3899,7.0,731102.0,684738.0
3900,7.0,716829.0,613746.0
3901,7.0,702680.0,675943.0
3902,7.0,690111.0,679739.0
3903,7.0,730856.0,713582.0
3904,11.0,687957.0,704870.0
3905,4.0,770062.0,745566.0
3906,7.0,779582.0,666852.0
3907,4.0,743697.0,776555.0
3908,7.0,877495.0,631868.0
3909,7.0,790196.0,606516.0
3910,3.0,789438.0,517017.0
3911,7.0,773731.0,714556.0
3912,7.0,780321.0,664448.0
3913,7.0,777744.0,677676.0
3914,7.0,722556.0,561123.0
3915,7.0,805948.0,591815.0
3916,7.0,795052.0,576603.0
3917,11.0,683137.0,710832.0
3918,7.0,767081.0,638670.0
3919,11.0,666146.0,731650.0
3920,4.0,851441.0,729791.0
3921,7.0,724659.0,642275.0
3922,7.0,682546.0,582599.0
3923,7.0,801163.0,647326.0
3924,7.0,764390.0,632940.0
3925,7.0,854345.0,658560.0
3926,7.0,797918.0,672507.0
3927,7.0,838870.0,645345.0
3928,12.0,638862.0,551323.0
3929,7.0,669896.0,664351.0
3930,7.0,807122.0,580296.0
3931,7.0,790952.0,645819.0
3932,7.0,772551.0,649873.0
3933,7.0,737728.0,630596.0
3934,7.0,764572.0,660832.0
3935,7.0,655232.0,641407.0
3936,12.0,657588.0,531523.0
3937,3.0,759521.0,549107.0
3938,7.0,736440.0,680591.0
3939,7.0,797384.0,673709.0
3940,7.0,788679.0,559869.0
3941,7.0,898728.0,581772.0
3942,7.0,879129.0,658520.0
3943,7.0,768033.0,647973.0
3944,7.0,777220.0,647463.0
3945,7.0,871914.0,717063.0
3946,7.0,754685.0,669911.0
3947,7.0,766404.0,616671.0
3948,7.0,748677.0,617248.0
3949,4.0,741397.0,737233.0
3950,12.0,561314.0,433469.0
3951,12.0,549538.0,435373.0
3952,12.0,604079.0,432989.0
3953,9.0,592273.0,555508.0
3954,12.0,552269.0,437452.0
3955,12.0,605147.0,428525.0
3956,12.0,539048.0,465256.0
3957,12.0,614914.0,437499.0
3958,12.0,554776.0,490439.0
3959,12.0,554817.0,470618.0
3960,12.0,566948.0,468991.0
3961,12.0,570712.0,445782.0
3962,12.0,611766.0,402582.0
3963,12.0,567302.0,452704.0
3964,12.0,518727.0,514693.0
3965,12.0,570950.0,497879.0
3966,12.0,600033.0,505033.0
3967,12.0,570885.0,447320.0
3968,12.0,632034.0,453887.0
3969,12.0,513474.0,483972.0
3970,12.0,528442.0,502086.0
3971,12.0,592603.0,402498.0
3972,12.0,544789.0,420749.0
3973,12.0,574014.0,389542.0
3974,12.0,548629.0,418132.0
3975,12.0,595172.0,424584.0
3976,9.0,494896.0,532381.0
3977,12.0,553949.0,404671.0
3978,12.0,628834.0,420712.0
3979,12.0,562993.0,428895.0
3980,12.0,544170.0,412906.0
3981,12.0,523850.0,457175.0
3982,12.0,563074.0,475026.0
3983,12.0,548289.0,417613.0
3984,9.0,521332.0,532521.0
3985,12.0,578505.0,462512.0
3986,12.0,546377.0,384249.0
3987,12.0,599131.0,483273.0
3988,12.0,578698.0,387485.0
3989,1.0,610774.0,300142.0
3990,12.0,570523.0,464103.0
3991,12.0,555707.0,409191.0
3992,12.0,602639.0,466000.0
3993,12.0,534646.0,498385.0
3994,12.0,569597.0,483961.0
3995,1.0,568540.0,286373.0
3996,12.0,549116.0,459240.0
3997,12.0,628383.0,440899.0
3998,12.0,592302.0,433265.0
3999,12.0,521930.0,516022.0
4000,12.0,596305.0,437742.0
4001,12.0,552555.0,451505.0
4002,12.0,564418.0,453575.0
4003,12.0,630152.0,399612.0
4004,12.0,592606.0,452385.0
4005,12.0,554250.0,485929.0
4006,12.0,552813.0,422725.0
4007,12.0,581353.0,422035.0
4008,1.0,633798.0,329264.0
4009,1.0,535870.0,364752.0
4010,12.0,548499.0,424609.0
4011,12.0,591094.0,428983.0
4012,12.0,539174.0,493570.0
4013,12.0,519222.0,472674.0
4014,12.0,567266.0,450271.0
4015,12.0,578109.0,445639.0
4016,12.0,553106.0,468617.0
4017,12.0,572087.0,445578.0
4018,12.0,534323.0,489127.0
4019,12.0,573575.0,437153.0
4020,9.0,496607.0,513455.0
4021,12.0,510187.0,446256.0
4022,9.0,520415.0,600721.0
4023,1.0,537314.0,360883.0
4024,12.0,577749.0,455193.0
4025,12.0,582002.0,368000.0
4026,12.0,553912.0,436368.0
4027,12.0,544020.0,430877.0
4028,12.0,558915.0,479321.0
4029,12.0,556988.0,473147.0
4030,12.0,578784.0,407465.0
4031,12.0,549522.0,454772.0
4032,12.0,583631.0,458521.0
4033,1.0,632456.0,326334.0
4034,12.0,594829.0,450375.0
4035,12.0,576679.0,442984.0
4036,12.0,595387.0,440607.0
4037,12.0,572902.0,446585.0
4038,12.0,544787.0,450176.0
4039,12.0,550034.0,421016.0
4040,12.0,584845.0,446385.0
4041,12.0,620013.0,394519.0
4042,12.0,571037.0,443627.0
4043,12.0,595916.0,461238.0
4044,12.0,565600.0,413725.0
4045,12.0,589890.0,492728.0
4046,12.0,539944.0,474093.0
4047,12.0,538535.0,463262.0
4048,9.0,551792.0,545343.0
4049,9.0,590304.0,563644.0
4050,12.0,544763.0,456158.0
4051,12.0,505513.0,461790.0
4052,9.0,498443.0,606929.0
4053,12.0,527257.0,413130.0
4054,12.0,510488.0,475522.0
4055,12.0,549403.0,487498.0
4056,9.0,529847.0,522220.0
4057,12.0,527681.0,397697.0
4058,12.0,566688.0,447461.0
4059,12.0,626073.0,385980.0
4060,12.0,603013.0,421633.0
4061,12.0,581572.0,428652.0
4062,12.0,517571.0,482128.0
4063,12.0,531016.0,414249.0
4064,12.0,652185.0,369617.0
4065,12.0,576365.0,412912.0
4066,12.0,622723.0,442934.0
4067,1.0,628658.0,323368.0
4068,9.0,586478.0,567794.0
4069,9.0,511479.0,625590.0
4070,12.0,574397.0,407292.0
4071,12.0,567092.0,416060.0
4072,12.0,561101.0,408805.0
4073,12.0,588310.0,382758.0
4074,9.0,597725.0,549637.0
4075,12.0,595870.0,465527.0
4076,12.0,577253.0,441247.0
4077,12.0,563843.0,454673.0
4078,9.0,505882.0,570664.0
4079,12.0,534317.0,474038.0
4080,9.0,562578.0,552746.0
4081,12.0,573691.0,460949.0
4082,12.0,569850.0,452777.0
4083,12.0,553646.0,434911.0
4084,12.0,556717.0,462975.0
4085,12.0,556556.0,437152.0
4086,12.0,601602.0,475465.0
4087,12.0,574112.0,439146.0
4088,12.0,588947.0,455675.0
4089,12.0,604146.0,392560.0
4090,12.0,572035.0,445647.0
4091,12.0,594860.0,423719.0
4092,8.0,660397.0,346291.0
4093,12.0,595842.0,423222.0
4094,12.0,564042.0,445396.0
4095,12.0,570226.0,452777.0
4096,12.0,588584.0,379249.0
4097,12.0,600821.0,397843.0
4098,12.0,546184.0,419233.0
4099,12.0,559050.0,449705.0
4100,12.0,576125.0,452443.0
4101,12.0,594254.0,505644.0
4102,12.0,641135.0,378498.0
4103,12.0,534808.0,433772.0
4104,12.0,562489.0,380475.0
4105,12.0,555000.0,429445.0
4106,12.0,578414.0,399393.0
4107,12.0,583198.0,444288.0
4108,12.0,598971.0,484894.0
4109,12.0,573182.0,446293.0
4110,12.0,557077.0,495587.0
4111,12.0,565545.0,431355.0
4112,12.0,625475.0,416279.0
4113,12.0,624276.0,416813.0
4114,12.0,542878.0,456708.0
4115,12.0,552420.0,458349.0
4116,12.0,580299.0,410835.0
4117,12.0,605162.0,417595.0
4118,12.0,557487.0,389400.0
4119,12.0,531687.0,393551.0
4120,12.0,592629.0,377978.0
4121,1.0,578132.0,356545.0
4122,12.0,571600.0,445553.0
4123,12.0,581889.0,427904.0
4124,12.0,569152.0,482236.0
4125,12.0,585339.0,407598.0
4126,12.0,586212.0,437146.0
4127,12.0,534694.0,415000.0
4128,12.0,571612.0,455983.0
4129,12.0,597163.0,422632.0
4130,12.0,581433.0,440008.0
4131,12.0,568423.0,461579.0
4132,12.0,563517.0,447723.0
4133,12.0,569134.0,426914.0
4134,12.0,520457.0,409543.0
4135,12.0,579688.0,400848.0
4136,9.0,484186.0,620376.0
4137,12.0,583097.0,464245.0
4138,12.0,599180.0,479185.0
4139,12.0,558689.0,468460.0
4140,1.0,574235.0,316910.0
4141,12.0,579657.0,417081.0
4142,9.0,494582.0,609231.0
4143,12.0,572157.0,445225.0
4144,12.0,577439.0,444003.0
4145,12.0,571713.0,445386.0
4146,9.0,567301.0,582201.0
4147,1.0,644755.0,339828.0
4148,12.0,545887.0,436044.0
4149,12.0,535745.0,461424.0
4150,12.0,535205.0,393835.0
4151,12.0,507929.0,478580.0
4152,1.0,590762.0,340775.0
4153,12.0,551309.0,425961.0
4154,12.0,565665.0,452618.0
4155,12.0,517508.0,513703.0
4156,12.0,526543.0,475722.0
4157,1.0,639119.0,358006.0
4158,1.0,562991.0,368239.0
4159,12.0,572996.0,497155.0
4160,12.0,519042.0,488804.0
4161,12.0,564810.0,463459.0
4162,12.0,596367.0,388808.0
4163,12.0,595087.0,379387.0
4164,12.0,558362.0,397055.0
4165,12.0,595030.0,426154.0
4166,12.0,550536.0,462789.0
4167,8.0,621138.0,258569.0
4168,12.0,540623.0,427345.0
